Depth (m),Rotary Speed (RPM),Bit Load (N/100),Torque (N.cm),ROP (cm/min),Hard Rock
0.1,40.9972,146.8531,79.0698,26.3889,0
0.2,39.0582,146.8531,75.3488,20.1389,0
0.3,44.3213,178.3216,85.5814,13.1944,0
0.4,49.3075,216.7833,90.2326,22.9167,0
0.5,52.3546,248.2519,107.907,38.1944,0
0.6,58.1718,283.2167,97.6744,35.4167,0
0.7,55.6787,314.6852,116.2791,44.4444,0
0.8,63.9889,346.1537,126.5117,56.25,0
0.9,66.759,356.6432,143.2559,64.5833,0
1,68.421,388.1117,134.8838,73.6111,0
1.1,70.3601,416.084,153.4884,80.5555,0
1.2,75.6233,447.5525,180.4651,92.3611,0
1.3,72.8532,472.0278,188.8372,82.6389,0
1.4,78.3933,541.958,181.3954,90.9722,0
1.5,81.9945,576.9228,174.8837,90.9722,0
1.6,82.8255,580.4194,170.2326,102.0833,0
1.7,83.3795,580.4194,180.4651,136.8055,1
1.8,83.3795,559.4404,200.9303,127.0833,1
1.9,82.5485,583.916,211.1628,159.0277,1
2,83.3795,611.888,221.3954,147.2222,1
2.1,83.3795,629.3704,227.907,134.0277,1
2.2,84.2105,611.888,217.6744,126.3889,1
2.3,83.6565,580.4194,209.3024,116.6667,1
2.4,83.3795,576.9228,198.1396,109.0277,0
2.5,83.6565,597.9018,188.8372,101.3889,0
2.6,82.8255,587.4123,181.3954,90.9722,0
2.7,80.3324,580.4194,171.1628,81.25,0
2.8,77.8393,569.9299,161.8605,100,0
2.9,79.7784,576.9228,171.1628,122.2222,1
3,82.5485,576.9228,182.3256,93.75,0
3.1,83.1025,580.4194,202.7907,84.7222,0
3.2,82.8255,580.4194,210.2326,77.0833,0
3.3,81.9945,569.9299,194.4186,86.8055,0
3.4,82.2715,583.916,171.1628,80.5555,0
3.5,81.1634,597.9018,178.6047,92.3611,0
3.6,81.7174,594.4056,175.814,105.5555,0
3.7,82.2715,615.3846,173.0233,96.5277,0
3.8,82.2715,597.9018,180.4651,83.3333,0
3.9,83.1025,597.9018,188.8372,76.3889,0
4,84.4875,604.8951,177.6744,79.1667,0
4.1,82.2715,594.4056,166.5116,80.5555,0
4.2,82.2715,590.9089,166.5116,88.8889,0
4.3,82.5485,597.9018,164.6512,96.5277,0
4.4,82.2715,594.4056,168.3721,87.5,0
4.5,82.5485,597.9018,171.1628,116.6667,1
4.6,82.5485,597.9018,179.5349,125.6944,1
4.7,81.9945,601.3985,188.8372,136.8055,1
4.8,81.7174,590.9089,197.2093,109.0277,0
4.9,82.5485,601.3985,204.6512,92.3611,0
5,83.1025,597.9018,198.1396,83.3333,0
5.1,82.8255,580.4194,186.0465,88.1944,0
5.2,82.8255,604.8951,176.7442,85.4167,0
5.3,82.5485,597.9018,170.2326,93.0555,0
5.4,81.9945,594.4056,176.7442,89.5833,0
5.5,81.9945,608.3913,167.4419,86.1111,0
5.6,81.9945,583.916,165.5814,97.2222,0
5.7,82.5485,594.4056,170.2326,102.7777,0
5.8,82.2715,601.3985,173.0233,110.4167,1
5.9,81.7174,604.8951,172.093,100.6944,0
6,81.9945,608.3913,180.4651,91.6667,0
6.1,81.9945,601.3985,186.0465,98.6111,0
6.2,82.5485,597.9018,182.3256,91.6667,0
6.3,82.5485,597.9018,174.8837,84.7222,0
6.4,82.8255,597.9018,182.3256,84.7222,0
6.5,83.1025,590.9089,192.5582,80.5555,0
6.6,83.3795,601.3985,200,90.2777,0
6.7,83.3795,597.9018,185.1163,96.5277,0
6.8,83.3795,590.9089,172.093,86.1111,0
6.9,83.6565,594.4056,176.7442,78.4722,0
7,83.6565,604.8951,169.3023,81.25,0
7.1,83.3795,608.3913,162.7907,88.1944,0
7.2,83.6565,426.5735,163.7209,86.1111,0
7.3,83.3795,580.4194,172.093,87.5,0
7.4,83.3795,465.0349,172.093,96.5277,0
7.5,81.1634,470.1267,172.093,92.3611,0
7.6,75.3463,422.1223,169.3023,90.9722,0
7.7,72.0222,435.1986,161.8605,82.6389,0
7.8,68.9751,466.8431,169.3023,87.5,0
7.9,64.5429,444.9032,167.4419,97.2222,0
8,61.4959,422.1256,161.8605,104.1667,0
8.1,63.0824,510.1126,160.998,103.227,0
8.2,70.3265,585.7795,164.0449,105.994,0
8.3,72.6137,570.3381,156.9217,101.1605,0
8.4,71.4646,556.0362,169.2609,104.7158,0
8.5,72.4916,604.1231,166.0851,105.0632,0
8.6,79.2756,595.3833,159.3253,103.3126,0
8.7,70.9043,515.8725,159.0384,100.6712,0
8.8,74.8649,624.395,159.1227,104.2174,0
8.9,75.8999,646.1936,163.5638,106.3617,0
9,71.7534,526.1871,157.1486,104.7469,0
9.1,73.1606,523.1734,151.7118,100.9828,0
9.2,66.5676,575.3048,163.1654,94.9395,0
9.3,66.7591,631.4937,160.5505,87.8989,0
9.4,72.3734,627.2269,151.8889,88.877,0
9.5,68.6148,605.6461,162.0791,89.7007,0
9.6,76.5189,615.1718,177.7131,100.8393,0
9.7,77.6757,615.5392,162.5303,109.3715,0
9.8,72.911,564.3565,167.247,106.7677,0
9.9,77.6739,597.9945,174.1575,109.8587,0
10,73.1694,649.0336,160.7745,102.7206,0
10.1,75.732,571.1988,169.3311,109.8457,0
10.2,72.4147,548.1999,159.9784,109.512,0
10.3,65.9007,581.1416,168.5389,107.6643,0
10.4,68.2129,516.9748,165.0042,106.1276,0
10.5,79.0731,513.9274,154.2308,106.3959,0
10.6,79.6836,619.1494,166.1748,104.3333,0
10.7,66.3012,568.5798,150.4019,109.6972,0
10.8,74.8806,514.0284,164.9208,104.3945,0
10.9,78.7596,532.952,177.3031,106.1525,0
11,69.7698,541.1266,170.5515,106.9518,0
11.1,67.1662,505.892,159.4634,101.4847,0
11.2,70.9717,539.3421,168.1196,101.9025,0
11.3,73.5937,585.9583,172.798,108.4883,0
11.4,73.2454,567.9883,170.4698,102.4445,0
11.5,74.5252,572.888,161.058,148.9346,1
11.6,71.571,522.3174,158.085,147.3512,1
11.7,78.5787,637.2303,166.0209,147.4947,1
11.8,70.0079,598.3227,173.6449,143.5903,1
11.9,70.0449,620.3012,154.9505,149.9109,1
12,75.8666,611.8812,173.7893,140.0432,1
12.1,67.5466,622.8219,178.0427,134.1782,1
12.2,66.9967,527.0436,163.083,138.7025,1
12.3,78.9124,554.3759,158.9829,98.1456,0
12.4,70.1195,510.0832,160.6705,94.489,0
12.5,66.1377,593.0723,159.736,92.0135,0
12.6,76.5332,548.9058,178.497,118.232,1
12.7,65.2371,551.8067,175.4566,114.4557,1
12.8,68.0274,579.7954,168.9064,96.8012,0
12.9,79.1605,606.086,164.4443,115.2707,1
13,71.5699,611.1203,169.8836,98.9269,0
13.1,76.2311,563.1178,164.8482,114.9483,1
13.2,76.0757,568.9453,168.0108,97.5962,0
13.3,66.4016,585.7993,151.4126,92.3292,0
13.4,65.1361,527.3043,154.959,112.2094,1
13.5,65.6714,631.1075,156.8054,93.7553,0
13.6,78.443,625.3156,179.0213,101.2129,0
13.7,65.5614,568.8679,161.9582,116.1108,1
13.8,72.9115,548.8556,160.2349,113.2691,1
13.9,68.5735,629.9898,178.2048,111.1605,1
14,79.6547,646.7997,167.1562,109.8573,0
14.1,74.17,599.319,169.516,105.7593,0
14.2,69.6914,615.6531,177.4093,100.2749,0
14.3,76.1745,623.294,171.9618,97.9658,0
14.4,76.2488,513.7169,155.6603,96.3947,0
14.5,73.0092,529.6692,173.9972,101.7488,0
14.6,66.8831,527.5994,159.5082,103.3929,0
14.7,73.5804,643.8053,157.4923,104.9703,0
14.8,69.5775,565.9327,154.4157,99.3185,0
14.9,69.8329,515.1181,153.7596,104.9866,0
15,77.7555,500.2272,155.8799,96.0444,0
15.1,73.0559,647.5467,159.8791,103.3775,0
15.2,78.2554,631.8143,158.7012,98.4176,0
15.3,72.2427,573.7215,157.8818,96.3137,0
15.4,70.7233,558.9196,155.096,99.4864,0
15.5,70.45,511.1896,151.4556,99.6056,0
15.6,79.199,621.166,156.7406,97.0444,0
15.7,66.0039,535.6559,154.8031,99.252,0
15.8,67.27,580.7197,154.7819,96.6264,0
15.9,78.8358,527.9057,158.634,96.0891,0
16,76.8156,648.6434,158.2462,96.5283,0
16.1,70.2599,512.4564,152.787,103.7584,0
16.2,69.4371,532.1948,153.0737,100.6076,0
16.3,73.524,503.2403,159.2262,104.0191,0
16.4,68.5368,567.691,151.2773,101.5546,0
16.5,67.6985,614.4259,150.6742,99.7086,0
16.6,73.0155,470.36,159.5161,102.4321,0
16.7,56.4046,485.7383,150.8455,96.2937,0
16.8,63.616,458.4572,159.6595,104.4312,0
16.9,57.199,464.6241,153.4825,99.7552,0
17,50.9488,490.8191,158.8966,102.6827,0
17.1,51.2577,507.4815,152.1008,96.278,0
17.2,63.0348,459.7552,157.0889,98.6268,0
17.3,57.2084,475.8639,151.9261,101.6973,0
17.4,59.1469,452.3612,155.7455,104.3441,0
